#Backup ID,Backup Online Processtime(s),Online Load Times,Online Delta num,Online Size,Offline Size,Offline Delta times,Offline Decompress times,Offline Delete times,Logic chunk num,Unique chunk num,FpIndex size,SfIndex size,Localmap size,Coldmap size,Deltamap size,total logical size
0,2.78465,14,233,226492529,226492529,0,0,0,47270,45091,3607280,8543104,0,0,12320,374824960
1,1.83805,72,8303,276437430,276437430,0,0,0,93760,63193,5055440,10444736,0,0,523744,741068800
2,1.85337,138,15547,326836468,326836468,0,0,0,140254,80435,6434800,12311616,0,0,823328,1108418560
3,1.82383,212,23140,372764907,372764907,0,0,0,186916,97135,7770800,13984064,0,0,1106144,1477611520
4,1.78191,292,30082,410969410,410969410,0,0,0,233561,111930,8954400,15407232,0,0,1360192,1846190080
5,1.64783,370,36761,447982745,447982745,0,0,0,271616,126584,10126720,16862656,0,0,1615264,2149201920
6,3.6612,435,39886,699182917,699182917,0,0,0,333509,182509,14600720,26869632,0,0,1752864,2647705600
7,3.01591,512,49155,818414068,818414068,0,0,0,375631,217536,17402880,31632384,0,0,2247776,2997319680
8,2.88233,599,61917,913428779,913428779,0,0,0,419564,249310,19944800,35125504,0,0,2803072,3364526080
9,0.803607,599,61921,913446238,913446238,0,0,0,463497,249332,19946560,35127616,0,0,2803328,3731732480
10,1.27175,631,63892,941849493,941849493,0,0,0,511234,257100,20568000,36190208,0,0,2873216,4109803520
11,1.06525,662,65813,958849136,958849136,0,0,0,550375,262844,21027520,36876992,0,0,2948864,4422103040
12,1.66946,755,72207,998887532,998887532,0,0,0,589502,277512,22200960,38362752,0,0,3177600,4734248960
13,1.4022,801,74696,1001946501,1001946501,0,0,0,652520,280730,22458400,38461120,0,0,3300416,5241784320
14,2.44152,895,85005,1046768560,1046768560,0,0,0,717905,300858,24068640,40256640,0,0,3711456,5764464640
15,2.15886,964,93678,1078831748,1078831748,0,0,0,783325,316129,25290320,41420800,0,0,4006176,6287237120
16,2.75557,1053,108038,1131317852,1131317852,0,0,0,829595,341773,27341840,43440960,0,0,4572512,6673735680
17,1.68894,1103,114604,1142170468,1142170468,0,0,0,875466,350721,28057680,43770560,0,0,4845472,7057971200
18,1.34309,1137,116871,1161490814,1161490814,0,0,0,923854,357394,28591520,44578432,0,0,4930400,7442227200
19,1.2552,1176,119294,1177386714,1177386714,0,0,0,971484,363629,29090320,45248512,0,0,5019968,7817871360
20,1.28293,1214,121681,1191896518,1191896518,0,0,0,1019179,369592,29567360,45865856,0,0,5105632,8194682880
21,1.28307,1258,124084,1205817145,1205817145,0,0,0,1067026,375496,30039680,46459520,0,0,5191136,8573368320
22,0.859169,1258,124084,1205842370,1205842370,0,0,0,1112897,375519,30041520,46462016,0,0,5191136,8957603840
23,0.850352,1259,124089,1205856627,1205856627,0,0,0,1158768,375540,30043200,46463232,0,0,5191456,9341839360
24,1.81864,1313,130533,1254238519,1254238519,0,0,0,1207545,391103,31288240,48122752,0,0,5411904,9731287040
25,1.21965,1368,132899,1260405663,1260405663,0,0,0,1256392,394790,31583200,48289216,0,0,5508192,10121338880
26,1.2112,1422,135512,1264665010,1264665010,0,0,0,1305302,398504,31880320,48402496,0,0,5601088,10512404480
27,1.76446,1479,142944,1296539090,1296539090,0,0,0,1354172,412295,32983600,49516160,0,0,5866688,10903429120
28,1.23186,1544,145228,1302937387,1302937387,0,0,0,1402940,415863,33269040,49655680,0,0,5947072,11293941760
29,2.09664,1652,155939,1350862429,1350862429,0,0,0,1443085,436186,34894880,51369344,0,0,6336384,11619184640
30,1.8473,1749,165478,1385336785,1385336785,0,0,0,1483217,452933,36234640,52609216,0,0,6662784,11944468480
31,0.98,1796,167184,1389039373,1389039373,0,0,0,1523363,455386,36430880,52693376,0,0,6724352,12269639680
32,0.973223,1839,168767,1393719516,1393719516,0,0,0,1563546,457878,36630240,52801280,0,0,6781024,12595281920
33,0.987124,1886,170342,1398312660,1398312660,0,0,0,1603775,460343,36827440,52901952,0,0,6838400,12921047040
34,1.76621,1921,175786,1414815405,1414815405,0,0,0,1648884,470364,37629120,53670400,0,0,7031584,13298063360
35,1.6454,1961,181844,1423409720,1423409720,0,0,0,1694029,478149,38251920,53886912,0,0,7279296,13675489280
36,1.66313,2009,188219,1430252517,1430252517,0,0,0,1741440,485699,38855920,54012096,0,0,7502656,14072944640
37,2.53369,2124,201872,1463618608,1463618608,0,0,0,1788524,505702,40456160,55033600,0,0,7984128,14468106240
38,1.64864,2200,207039,1473706140,1473706140,0,0,0,1835523,513397,41071760,55363520,0,0,8170752,14863370240
39,1.89991,2301,214801,1521515884,1521515884,0,0,0,1876216,530689,42455120,57043968,0,0,8436192,15191316480
40,1.86364,2417,224280,1551031702,1551031702,0,0,0,1913449,545953,43676240,57998400,0,0,8799488,15492782080
41,1.9501,2549,234312,1586981183,1586981183,0,0,0,1950738,563025,45042000,59160448,0,0,9156032,15794718720
42,1.88083,2701,242405,1624157922,1624157922,0,0,0,1988065,578196,46255680,60326464,0,0,9436160,16096768000
43,1.1683,2805,244896,1633163910,1633163910,0,0,0,2025433,582690,46615200,60593600,0,0,9528960,16399237120
44,1.81078,2861,251567,1676518026,1676518026,0,0,0,2074134,597635,47810800,62065664,0,0,9758752,16789903360
45,1.13575,2897,253201,1681602508,1681602508,0,0,0,2122847,600194,48015520,62187008,0,0,9818432,17180590080
46,1.21111,2946,255518,1686187961,1686187961,0,0,0,2171519,603472,48277760,62284928,0,0,9901152,17570560000
47,1.93016,3030,263997,1716154289,1716154289,0,0,0,2220326,618425,49474000,63340800,0,0,10201920,17961431040
48,0.707057,3031,264006,1716166779,1716166779,0,0,0,2257694,618450,49476000,63343232,0,0,10202496,18263900160
49,1.14438,3066,265297,1731403049,1731403049,0,0,0,2307202,622086,49766880,63714560,0,0,10244800,18659973120
50,1.12327,3101,266910,1737844562,1737844562,0,0,0,2356622,624875,49990000,63857152,0,0,10308896,19055656960
51,1.977,3179,273214,1759745794,1759745794,0,0,0,2405612,636347,50907760,64688704,0,0,10555968,19468840960
52,0.880648,3196,274075,1763461018,1763461018,0,0,0,2447006,637794,51023520,64775872,0,0,10601824,19802460160
53,0.843394,3209,274798,1768997790,1768997790,0,0,0,2484962,639336,51146880,64903744,0,0,10629824,20109813760
54,0.815329,3223,275588,1773542752,1773542752,0,0,0,2522969,640807,51264560,65004224,0,0,10660064,20417689600
55,0.810733,3240,276385,1776297924,1776297924,0,0,0,2561009,642051,51364080,65059136,0,0,10687296,20725667840
56,0.806889,3256,277212,1778930240,1778930240,0,0,0,2599098,643311,51464880,65110912,0,0,10716416,21034076160
57,1.00927,3301,278787,1784528524,1784528524,0,0,0,2639876,645916,51673280,65237376,0,0,10776192,21364449280
58,1.03417,3349,280371,1790798223,1790798223,0,0,0,2680677,648640,51891200,65376448,0,0,10835488,21695129600
59,1.01122,3392,282043,1795227539,1795227539,0,0,0,2721490,651174,52093920,65465536,0,0,10893888,22025707520
60,1.01768,3438,283669,1800081784,1800081784,0,0,0,2762338,653720,52297600,65559616,0,0,10949216,22356746240
61,1.02399,3486,285352,1804517231,1804517231,0,0,0,2803249,656273,52501840,65642688,0,0,11006624,22687907840
62,2.00367,3576,293183,1817252340,1817252340,0,0,0,2850269,667060,53364800,66017088,0,0,11307104,23082076160
63,1.86419,3660,300146,1825660211,1825660211,0,0,0,2897423,675589,54047120,66172800,0,0,11563104,23477360640
64,1.89335,3760,306925,1834257531,1834257531,0,0,0,2946849,684080,54726400,66330240,0,0,11794752,23892674560
65,1.89075,3885,313791,1842205469,1842205469,0,0,0,2995937,692541,55403280,66469440,0,0,12032736,24305715200
66,0.708213,3885,313791,1842240049,1842240049,0,0,0,3034026,692567,55405360,66472960,0,0,12032736,24614123520
67,1.20072,3914,315265,1852554599,1852554599,0,0,0,3083892,695994,55679520,66786752,0,0,12082112,25014067200
68,1.91001,3985,322159,1890670361,1890670361,0,0,0,3133068,710148,56811840,68011904,0,0,12312960,25406832640
69,1.20088,4024,323562,1898277498,1898277498,0,0,0,3182530,712856,57028480,68174144,0,0,12363456,25803069440
70,0.699993,4025,323566,1898305915,1898305915,0,0,0,3220619,712881,57030480,68176128,0,0,12363712,26111477760
71,1.79543,4048,324836,2016461999,2016461999,0,0,0,3263035,735096,58807680,72156352,0,0,12441312,26455859200
72,1.42904,4082,326973,2066106050,2066106050,0,0,0,3307336,746419,59713520,73876032,0,0,12549024,26815508480
73,1.14132,4117,328228,2092301549,2092301549,0,0,0,3350218,752391,60191280,74736128,0,0,12609536,27163023360
74,0.885982,4129,328987,2095139500,2095139500,0,0,0,3393144,753605,60288400,74802816,0,0,12638208,27510743040
75,1.2171,4165,331107,2114240978,2114240978,0,0,0,3436144,759571,60765680,75489856,0,0,12715232,27858503680
76,1.0546,4211,332828,2119372473,2119372473,0,0,0,3479144,762358,60988640,75625792,0,0,12774400,28206233600
77,1.34255,4272,335283,2147179857,2147179857,0,0,0,3523445,770570,61645600,76639616,0,0,12860416,28565800960
78,0.982725,4296,336933,2150605176,2150605176,0,0,0,3567732,772866,61829280,76720576,0,0,12928640,28925265920
79,1.37704,4364,339879,2176305494,2176305494,0,0,0,3612081,781297,62503760,77671744,0,0,13033632,29285120000
80,1.10281,4416,341855,2180646717,2180646717,0,0,0,3656412,784282,62742560,77783424,0,0,13111968,29644994560
81,1.08648,4438,343982,2186817209,2186817209,0,0,0,3700674,787566,63005280,77953984,0,0,13193120,30004213760
82,1.32629,4476,345163,2241111186,2241111186,0,0,0,3740691,798725,63898000,79808448,0,0,13249056,30326528000
83,1.19346,4513,347023,2265904925,2265904925,0,0,0,3783372,805381,64430480,80663872,0,0,13328320,30671964160
84,1.10698,4551,348235,2285155220,2285155220,0,0,0,3825950,810353,64828240,81322816,0,0,13374688,31016939520
85,1.19578,4605,350698,2304739322,2304739322,0,0,0,3868596,815960,65276800,81840000,0,0,13462784,31362539520
86,1.04389,4642,352818,2311953233,2311953233,0,0,0,3910995,819466,65557280,82021760,0,0,13533472,31706787840
87,0.962392,4672,354521,2314798097,2314798097,0,0,0,3953403,821838,65747040,82084352,0,0,13588864,32051159040
88,0.809424,4673,354525,2314819045,2314819045,0,0,0,3997704,821859,65748720,82086016,0,0,13589120,32410808320
89,0.930879,4685,354663,2330095335,2330095335,0,0,0,4042378,824073,65925840,82459584,0,0,13594112,32773447680
90,0.96385,4700,355455,2339309153,2339309153,0,0,0,4086956,826102,66088160,82670016,0,0,13641632,33135206400
91,0.944382,4718,356333,2342641674,2342641674,0,0,0,4131606,827496,66199680,82741888,0,0,13676736,33497640960
92,1.3025,4784,358350,2364881292,2364881292,0,0,0,4176284,834288,66743040,83552640,0,0,13749888,33860229120
93,1.14735,4837,360864,2369816965,2369816965,0,0,0,4220932,838026,67042080,83689280,0,0,13847584,34222755840
94,0.824548,4837,360864,2369842835,2369842835,0,0,0,4265582,838047,67043760,83691136,0,0,13847584,34585190400
