BackupID, OnlineSpeed(MB/s), OnlineTime(s), AverageOnlineTime(s), BackupSize, OnlineSize, OfflineSize, OfflineTime(s), AverageOfflineTime(s), OverallReductionRatio, InlineBackupTime(ms), OfflineBackupTime(ms),
0,138.637,19.7388,19.7388,2869463040,834323475,413589057,180.349,180.349,6.93796,1022.49,0, 
1,272.243,10.0867,14.9127,2879416320,636477334,481642705,91.3176,135.833,11.936,645.324,3634.49, 
2,279.259,9.7585,13.1947,2857523200,671863719,533913642,98.3688,123.345,16.1195,580.568,929.712, 
3,266.149,10.3907,12.4937,2899824640,743688258,621118773,114.636,121.168,18.525,575.378,1026.62, 
4,273.589,10.0145,11.9979,2872954880,816614709,672246301,134.494,123.833,21.3898,609.015,1103.73, 
5,276.616,10.018,11.6679,2905763840,868113462,721883480,149.699,128.144,23.9442,549.823,1271.51, 
6,273.367,10.1384,11.4494,2906142720,918944962,776533899,165.629,133.499,26.0016,519.168,1434.69, 
7,274.013,10.2257,11.2964,2938091520,988536997,846988261,172.323,138.352,27.3076,471.996,1456.47, 
8,275.107,10.1242,11.1662,2920529920,1040076940,900474265,182.251,143.23,28.9289,502.132,1538.99, 
9,274.627,10.1402,11.0636,2920038400,1101785283,960653775,202.363,149.143,30.1563,482.973,1604.49, 
10,276.14,10.0088,10.9677,2898094080,1152928914,1005536470,216.906,155.303,31.6924,491.001,1861.39, 
11,264.578,10.4392,10.9237,2896158720,1205965853,1052890101,229.433,161.481,33.0177,522.271,1966.82, 
12,261.96,10.7081,10.9071,2941347840,1262283405,1104777981,244.372,167.857,34.1293,511.873,2172.72, 
13,270.851,10.2846,10.8626,2920919040,1308122832,1151718751,260.093,174.445,35.2745,471.184,2369.81, 
14,274.739,10.2129,10.8193,2942167040,1344532773,1183734110,264.68,180.461,36.8059,492.343,2536.85, 
15,276.944,10.1132,10.7752,2936832000,1374555524,1230383899,271.99,186.181,37.7974,520.871,2460.53, 
16,246.463,11.5259,10.8193,2978682880,1439858393,1282293608,283.393,191.9,38.5902,564.093,2860.17, 
17,267.303,10.7019,10.8128,2999603200,1483914130,1327758630,291.05,197.408,39.5279,608.539,2964.51, 
18,273.086,10.484,10.7955,3002122240,1531278251,1372709875,315.439,203.62,40.4205,553.956,2835.12, 
19,270.871,10.5,10.7807,2982307840,1576564028,1419328850,320.533,209.466,41.1941,591.884,3316.75, 
20,271.652,10.2953,10.7576,2932582400,1623168801,1465519449,332.811,215.34,41.8968,516.811,3135.13, 
21,258.187,10.6774,10.754,2890680320,1669392797,1511769541,325.683,220.355,42.5271,477.735,3476.75, 
22,270.106,10.1068,10.7258,2862520320,1712052443,1552437157,370.658,226.89,43.257,540.765,3446.89, 
23,263.114,10.337,10.7096,2851921920,1747986379,1585689148,391.285,233.74,44.1484,632.612,4041.06, 
24,271.944,10.0539,10.6834,2866923520,1776740493,1639287940,399.786,240.382,44.4538,536.621,3815.92, 
25,269.919,10.1585,10.6632,2875156480,1834287705,1665046299,410.721,246.933,45.4929,594.317,4155.9, 
26,271.423,10.0697,10.6412,2865899520,1863264621,1723935455,417.996,253.269,45.6013,532.525,4293.22, 
27,271.949,10.0459,10.62,2864680960,1917802115,1758930758,447.246,260.197,46.3227,623.53,4647.27, 
28,269.417,10.1658,10.6043,2871889920,1956495684,1801745420,445.767,266.596,46.8158,540.366,4971.59, 
29,275.289,9.96371,10.5829,2876139520,1996486324,1845262621,450.87,272.738,47.2704,604.257,5054.42, 
30,274.397,10.047,10.5657,2890772480,2045800051,1886947262,466.295,278.982,47.7582,503.404,5485.84, 
31,279.832,9.72377,10.5393,2853201920,2076988896,1924453735,470.345,284.962,48.31,566.281,5559.34, 
32,271.175,9.91045,10.5203,2818017280,2114121556,1935439784,473.589,290.678,49.4918,563.31,5547.8, 
33,267.912,10.2056,10.511,2867015680,2151382107,1994585006,511.626,297.176,49.4616,663.645,5296.67, 
34,265.729,10.3416,10.5062,2881556480,2205717622,2073261029,479.591,302.388,48.9745,640.268,6631.08, 
35,272.057,10.1455,10.4962,2894223360,2287048942,2116311819,456.789,306.677,49.3458,623.322,6188.63, 
36,265.874,10.3541,10.4923,2886604800,2326835928,2151620385,484.247,311.476,49.8777,546.08,6423.04, 
37,262.996,10.5511,10.4939,2909696000,2363707537,2205333468,525.477,317.108,49.9822,538.26,6133.19, 
38,273.352,10.0703,10.483,2886451200,2403605325,2246203183,528.893,322.538,50.3578,615.231,7133.02, 
39,271.702,10.1328,10.4743,2886840320,2447417210,2290990295,528.089,327.677,50.6335,541.971,6711.4, 
40,262.919,10.5511,10.4761,2908835840,2496332746,2339055470,499.56,331.869,50.8366,558.32,6511.18, 
41,262.24,10.4958,10.4766,2886123520,2539186879,2388977191,529.45,336.574,50.9824,537.781,6435.77, 
42,269.331,10.2163,10.4706,2885232640,2590774143,2437350880,524.476,340.943,51.1543,622.942,6676.1, 
43,271.966,10.1285,10.4628,2888427520,2637574747,2489151963,505.856,344.691,51.2501,515.618,6704.35, 
44,266.267,10.2874,10.4589,2872268800,2689893141,2538673770,534.745,348.915,51.3818,545.746,6326.07, 
45,274.895,10.0296,10.4496,2891018240,2734074537,2571502051,562.173,353.551,51.8501,594.607,6977.11, 
46,273.417,10.1548,10.4433,2911375360,2768015352,2613924458,545.548,357.636,52.1224,583.627,7172.99, 
47,268.119,10.3554,10.4415,2911365120,2809921045,2642574527,535.641,361.344,52.659,531.056,6785.36, 
48,271.808,10.2303,10.4371,2915768320,2845178628,2704178847,577.908,365.764,52.5376,580.148,7394.19, 
49,267.963,10.2897,10.4342,2891182080,2903014304,2743999262,599.732,370.443,52.8289,610.017,8813.02, 
50,273.618,10.1568,10.4288,2914078720,2944827439,2793420471,585.689,374.664,52.9374,605.881,8908.56, 
51,269.266,10.1372,10.4231,2862192640,2987570519,2839925974,565.128,378.327,53.0784,543.657,7933.13, 
52,274.555,9.95158,10.4142,2864977920,3030934622,2846767714,578.238,382.099,53.9572,576.787,7126.29, 
53,279.106,9.85829,10.404,2885160960,3037948103,2922381329,577.907,385.725,53.5484,520.968,7361.76, 
54,279.707,9.87022,10.3942,2894878720,3117919019,2954649233,591.481,389.466,53.9433,510.544,7472.01, 
55,264.484,10.4252,10.3948,2891223040,3152540894,2977249794,615.029,393.494,54.505,510.872,8253.54, 
56,273.964,10.1186,10.39,2906798080,3176529896,3043926752,640.931,397.835,54.266,578.755,8305.28, 
57,277.44,9.94085,10.3822,2891960320,3235412013,3093762763,638.217,401.979,54.3266,565.653,9335.56, 
58,273.655,10.0955,10.3774,2896896000,3293540885,3119889901,640.192,406.017,54.8002,527.865,9055.06, 
59,272.426,10.1505,10.3736,2899589120,3313738606,3117184997,627.018,409.7,55.7779,499.292,9498.47, 
60,279.598,9.89373,10.3657,2900643840,3314516564,3212240242,652.361,413.678,55.0304,504.725,8789.84, 
61,279.427,9.90091,10.3582,2900971520,3409250732,3253662204,649.311,417.479,55.2214,522.236,9160.23, 
62,276.486,10.0596,10.3535,2916444160,3451467156,3254749563,663.227,421.379,56.099,519.069,9166.75, 
63,269.034,10.2384,10.3517,2888284160,3452375110,3337668878,658.241,425.08,55.5707,500.259,9972.44, 
64,277.666,9.95193,10.3455,2897541120,3531125068,3380275887,670.449,428.855,55.7274,531.752,9425.32, 
65,278.28,9.82171,10.3376,2865950720,3571089392,3374660385,684.977,432.736,56.6694,523.419,9748.3, 
66,272.312,10.1177,10.3343,2889000960,3565375352,3447850989,698.531,436.703,56.3043,550.941,10043.1, 
67,277.689,9.93135,10.3284,2891796480,3639130264,3493004398,739.432,441.155,56.4044,524.746,10524.9, 
68,279.286,9.85583,10.3215,2886307840,3690132537,3557068331,738.671,445.467,56.1999,587.217,11459.2, 
69,271.002,10.2148,10.32,2902712320,3755403080,3558483537,749.69,449.813,56.9933,539.631,11122.3, 
70,278.771,9.98402,10.3153,2918451200,3753565481,3621095765,739.211,453.889,56.8138,562.389,11693.1, 
71,267.584,10.4795,10.3176,2940354560,3819090175,3656179381,778.763,458.401,57.0728,596.223,11362.1, 
72,268.734,10.3658,10.3182,2920970240,3848877777,3670373001,757.693,462.501,57.648,543.658,12000.2, 
73,272.767,10.1775,10.3163,2910924800,3862154549,3737320152,754.831,466.451,57.3942,583.018,11051.8, 
74,271.468,10.3523,10.3168,2946836480,3930138122,3727048060,779.468,470.625,58.343,519.007,11253.6, 
75,276.247,10.2185,10.3155,2959964160,3929770115,3833016475,778.118,474.671,57.5023,543.803,11264.9, 
76,266.469,10.5852,10.319,2957639680,4035522985,3867261163,795.605,478.839,57.7579,583.912,12626.8, 
77,273.914,10.3349,10.3192,2968371200,4062353336,3866010543,813.102,483.124,58.5444,572.682,12379.9, 
